,Gwynedd,Pembrokeshire,Monmouthshire,Swansea,Carmarthenshire,Cardiff,Blaenau Gwent,tag_name,year
6942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,card_games,2014
6943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career,2014
6944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career_&_business,2014
6945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career_coaching,2014
6946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,career_network,2014
6947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,caregiver,2014
6948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cartography,2014
6949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cassandra,2014
6950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ccie,2014
6951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,censorship_and_freedom_of_speech,2014
6952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,centos,2014
6953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceo,2014
6954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceo_2_ceo_coaching_&_mentoring_for_mutual_growth,2014
6955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceo_network,2014
6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceos_&_founders,2014
6957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceph,2014
6958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ceramic_arts,2014
6959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cfengine,2014
6960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cfml,2014
6961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cg_animation,2014
6962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cg_artists,2014
6963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,change_leadership,2014
6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,change_management,2014
6965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changemakers,2014
6966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,changing_self_limiting_beliefs,2014
6967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,character_design,2014
6968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,character_modeling,2014
6969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,charities,2014
6970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,charity,2014
6971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,charity_events,2014
6972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,charting,2014
6973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chatbots,2014
6974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chatops,2014
6975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chef-software,2014
6976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chemistry,2014
6977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chinese_culture,2014
6978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chinese_language,2014
6979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christian,2014
6980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christian_business_owners,2014
6981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christian_business_principles,2014
6982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christian_entrepreneurs,2014
6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christian_ministry,2014
6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,christian_social,2014
6985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,chronic_diseases,2014
6986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,church,2014
6987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cider,2014
6988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cinema_4d,2014
6989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cio,2014
6990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cio_/_cto,2014
6991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cisco_systems,2014
6992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cissp,2014
6993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,citizen_activism,2014
6994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,citizen_journalism,2014
6995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,citizen_science,2014
6996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,civic_action,2014
6997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,civic_engagement,2014
6998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,civic_engagement_&_technology,2014
6999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,civic_hacking,2014
7000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,civictech,2014
7001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,civil_rights,2014
7002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_code,2014
7003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clean_technology,2014
7004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cleantech_and_information_technology,2014
7005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cleanweb,2014
7006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate_change,2014
7007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,climate_change_solutions,2014
7008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clinical_research,2014
7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clojure,2014
7010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clojurescript,2014
7011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clothing_and_fashion_designers,2014
7012,0.0,0.0,0.0,0.4751458082801666,0.0,2.7178623843787406,0.0,cloud_computing,2014
7013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_computing_security,2014
7014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_foundry,2014
7015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_identity,2014
7016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_infrastructure,2014
7017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_native,2014
7018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_networking,2014
7019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_security,2014
7020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_services,2014
7021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_storage,2014
7022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_storage_apis,2014
7023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloud_to_cloud_itegration,2014
7024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cloudera,2014
7025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clover,2014
7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clusterhq,2014
7027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,clustering,2014
7028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cmmi,2014
7029,0.0,0.0,0.0,0.0,0.0,1.6679697788926675,0.0,cms_(content_management_systems),2014
7030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cms_for_designers,2014
7031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cnc,2014
7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cnc_routing_and_machining,2014
7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-creation_and_co-production,2014
7034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-founder,2014
7035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-operatives_movement,2014
7036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,co-working_space,2014
7037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coach,2014
7038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coaching_agile_teams,2014
7039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cocoa_programming_language,2014
7040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cocoa_touch,2014
7041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cocoaheads,2014
7042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,code,2014
7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,code_katas,2014
7044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,code_retreat,2014
7045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,codecademy,2014
7046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coders,2014
7047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coding_dojos,2014
7048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coding_for_beginners,2014
7049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffee,2014
7050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffee_&_books,2014
7051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffee_and_tea_socials,2014
7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffee_lovers,2014
7053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffee_talk,2014
7054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffeehouse,2014
7055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coffeescript,2014
7056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cofounderslab,2014
7057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cognition,2014
7058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cognitive_behaviour_therapy,2014
7059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cognitive_neuroscience,2014
7060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cognitive_science,2014
7061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cognitive_systems,2014
7062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coldfusion,2014
7063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coldfusion_coding,2014
7064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,collaboration,2014
7065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,collaboration_between_creative_minds,2014
7066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,collaborative_consumption,2014
7067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,columnar_databases,2014
7068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comedy,2014
7069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,comic_books,2014
7070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,command_query_responsibility_segregation_(cqrs),2014
7071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,commodities_and_futures,2014
7072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,common_lisp,2014
7073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,communication,2014
7074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,communication_skills,2014
7075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community,2014
7076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"community,_cooperation,_collaboration",2014
7077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_action,2014
7078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_building,2014
7079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_development,2014
7080,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_growth_facilitation,2014
7081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_learning,2014
7082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_management,2014
7083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_managers_&_organisers,2014
7084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_of_practice,2014
7085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_organizations,2014
7086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_outreach,2014
7087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_participation,2014
7088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,community_service,2014
7089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,competition,2014
7090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,compilers,2014
7091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,complexity,2014
7092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,compliance,2014
7093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computational_biology,2014
7094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computational_linguistics,2014
7095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computational_science_and_engineering,2014
7096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer__network_systems,2014
7097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_aided_design,2014
7098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_and_information_network_security,2014
7099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_art,2014
7100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_club,2014
7101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_forensics,2014
7102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_gaming,2014
7103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_geeks,2014
7104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_graphics,2014
7105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_networking,2014
7106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_networks,2014
7107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_programming_c/c++,2014
7108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_repair,2014
7109,0.0,0.0,0.0,0.0,0.0,1.111482942775539,0.0,computer_science,2014
7110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_security,2014
7111,0.0,0.0,0.0,0.0,0.0,47.309273974548596,0.0,computer_training,2014
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_tutoring,2014
7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computer_vision,2014
7114,0.0,0.0,0.0,0.0,0.0,20.731030168622414,0.0,computers,2014
7115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,computers_and_software,2014
7116,0.0,0.0,0.0,0.0,0.0,141.92782192364575,0.0,computing,2014
7117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,concept_art,2014
7118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,concrete5,2014
7119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,concurrent_programming,2014
7120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confidence_and_self-esteem,2014
7121,0.0,0.0,0.0,0.0,0.0,8.634392208282632,0.0,configuration_management,2014
7122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,confluence,2014
7123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,connected_cars,2014
7124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,connected_objects,2014
7125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,connecting,2014
7126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,connection,2014
7127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conscious_business,2014
7128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conscious_entrepreneurs,2014
7129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consciousness,2014
7130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conservation,2014
7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,considering_an_online_ecommerce_retail_store?,2014
7132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,console_gaming,2014
7133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,construction,2014
7134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,construction_professionals,2014
7135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consul,2014
7136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consulting,2014
7137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consulting_skills,2014
7138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consumer_behavior,2014
7139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consumer_health,2014
7140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,consumer_insights,2014
7141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,containers,2014
7142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contemporary_music,2014
7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content,2014
7144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_curation,2014
7145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_delivery,2014
7146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_delivery_network,2014
7147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_design,2014
7148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_development,2014
7149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_management,2014
7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_management_systems,2014
7151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_marketing,2014
7152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_marketing_strategies_for_the_internet,2014
7153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_search,2014
7154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_strategy,2014
7155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,content_strategy_and_seo,2014
7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,context_driven_testing,2014
7157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,continous_integration,2014
7158,0.0,0.0,0.0,0.0,0.0,4.181335229086316,0.0,continuous_delivery,2014
7159,0.0,0.0,0.0,0.0,0.0,7.735923399988122,0.0,continuous_deployment,2014
7160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,continuous_improvement,2014
7161,0.0,0.0,0.0,0.0,0.0,4.743504872495566,0.0,continuous_integration,2014
7162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,continuous_testing,2014
7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contractors,2014
7164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contribute_to_climate_change_action,2014
7165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control_system_cyber_security,2014
7166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,control_systems,2014
7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conversation,2014
7168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conversion,2014
7169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conversion_optimization,2014
7170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,conversion_rate_optimization,2014
7171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coolite,2014
7172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,copyleft,2014
7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,copyright,2014
7174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,copywriters,2014
7175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,copywriting,2014
7176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,copywriting_for_small_business_owners,2014
7177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coremetrics,2014
7178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coreos,2014
7179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corona_sdk,2014
7180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corporate_social_responsibility,2014
7181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corporate_storytelling,2014
7182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corporate_training,2014
7183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,corpus_data_processing,2014
7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cosplay,2014
7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cost_reduction_and_outsourcing,2014
7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,couchapp,2014
7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,couchbase,2014
7188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,couchdb,2014
7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coursera.org,2014
7190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,courses_and_workshops,2014
7191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coworkers,2014
7192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,coworking,2014
7193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpa_marketing,2014
7194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cq5,2014
7195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cradle_to_cradle,2014
7196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,craft_beer,2014
7197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,craft_cms,2014
7198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,craft_commerce,2014
7199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,craft_sellers,2014
7200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crafts,2014
7201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,create_a_blog,2014
7202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,create_positive_change,2014
7203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creating,2014
7204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creating_amazon_cloud_applications,2014
7205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creating_google_appengine_applications,2014
7206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creating_high_performing_teams,2014
7207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creating_windows_azure_applications,2014
7208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_circle,2014
7209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_cloud,2014
7210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_coding,2014
7211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_design,2014
7212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_freelancers,2014
7213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_industries,2014
7214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_problem_solving,2014
7215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_technologists,2014
7216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_thinking,2014
7217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_with_photoshop,2014
7218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_women,2014
7219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creative_wrting,2014
7220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,creativity,2014
7221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crisismapping,2014
7222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,critical_thinking,2014
7223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crm,2014
7224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross-platform_mobile,2014
7225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross_mentoring_with_expert_ceo_business_owners,2014
7226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross_mobile_development,2014
7227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross_platform_development,2014
7228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross_platform_mobile_game_development,2014
7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cross_publishing_to_web_and_mobile,2014
7230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crowd_funding,2014
7231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crowdsharing,2014
7232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crowdsourcing,2014
7233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crucible,2014
7234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crx,2014
7235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crypto-anarchy,2014
7236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crypto-capitalism,2014
7237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crypto_currency_uk,2014
7238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cryptocurrency,2014
7239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cryptocurrency_trading,2014
7240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cryptoequity,2014
7241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cryptography,2014
7242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,css,2014
7243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,css/next,2014
7244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,css3,2014
7245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cto,2014
7246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cucumber,2014
7247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cuda:_compute_unified_device_architecture,2014
7248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural_activities,2014
7249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural_diversity,2014
7250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural_diversity_and_personal_growth,2014
7251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural_heritage,2014
7252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cultural_organisations,2014
7253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,culture,2014
7254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,culture_and_international_development,2014
7255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cupcakes,2014
7256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,currency_trading,2014
7257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_development,2014
7258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_experience,2014
7259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_experience_improvement,2014
7260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_experience_management,2014
7261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_relationship_management,2014
7262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_retention,2014
7263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_satisfaction,2014
7264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_service,2014
7265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_success,2014
7266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_success_management,2014
7267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,customer_support,2014
7268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cyber-physical_systems,2014
7269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cyber_safety,2014
7270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cybersecurity,2014
7271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cybersecurity_innovation,2014
7272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cycling,2014
7273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,czech_language,2014
7274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d3,2014
7275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d3.js,2014
7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d_programming_language,2014
7277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dancing,2014
7278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,dart_language,2014
7279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data,2014
7280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,data.table:_higher_speed_time_series_queries,2014
